,predicted_duration,actual_duration
612,6.048584159839011,7.129509846198074
13114,6.850243331485245,4.796813076243866
8732,14.117743690835539,31.967802213597814
2421,42.99390131214192,84.40419721144171
12851,6.508552537013079,7.293784266617385
2836,18.61557732191626,17.511653216698495
9148,2.6349617035257396,2.069857697283312
1115,3.032505800940471,1.5113246678576562
10755,9.951744389001828,10.349288486416558
116,1.774163740528553,0.722807449844966
5003,3.8965892523460433,3.6468921333086923
9719,40.165095792521406,14.817552721821803
10390,5.861311320560996,8.509414977720281
4285,6.446128257253743,5.81531448284359
3254,8.210435532557137,2.3655516540380708
3425,2.138852953859422,1.41276001560607
6438,4.136429906158237,4.698248423992279
13133,18.86198895254523,23.39267746770981
8301,7.622333107456005,6.176718207766073
9244,1.4554713649150908,10.776401979506765
11873,4.517546561531036,2.299841885870346
10081,12.028173063101912,2.398406538121933
7641,13.000677631984228,13.141953633544837
11761,3.581182365140968,4.008295858231175
828,13.762910942729832,17.44594344853077
8427,10.070021971703731,9.790755456990903
5107,4.445265816546541,1.6098893201092426
12658,1.8563009507382084,1.8070186246124151
2051,8.286001765950019,8.410850325468695
5570,5.069508614139922,6.636686584940143
7735,36.31121788948438,40.148668350479475
10889,4.303989814985934,5.519620526088832
10609,7.615762130639233,5.519620526088832
216,7.865459249676585,6.932380541694902
137,4.583256329698761,3.252633524302347
8430,2.6809585412431467,2.6283907267089672
6818,11.305365613256946,4.106860510482761
12902,6.787819051725907,7.06380007803035
11977,10.776401979506767,8.903673586726628
12997,3.72574385510996,1.6755990882769667
5599,3.1277849647836704,1.41276001560607
9556,4.254707488860141,4.829667960327727
2737,18.28045750426087,8.246575905049385
7605,4.432123862912997,2.9569395675475882
921,12.057742458777389,8.936528470810488
1670,21.358960142918743,11.433499661184008
7446,3.344627199737161,5.0267972648309
4413,3.959013532105382,5.19107168525021
5797,3.259204501119119,2.299841885870346
5679,12.271299205322492,10.18501406599725
1537,1.2222016879196698,1.3470502474383457
4443,11.104950820345389,9.330787079816835
2590,4.967658473479949,6.373847512269246
6382,15.678350684818989,1.9055832768640013
3919,5.559046386989466,5.749604714675866
11699,3.6173227376332164,3.1540688720507606
3137,2.983223474814678,3.6468921333086923
9068,2.8025216123534364,4.698248423992279
8649,5.19107168525021,2.7269553789605534
10457,6.216144068666708,8.772254050391178
5241,4.7508162385264585,3.6797470173925544
11238,3.0785026386578784,3.7454567855602785
7433,3.5844678535493544,5.355346105669521
1154,2.740097332594099,2.9897944516314503
9111,4.7606727037516166,8.837963818558903
3327,11.578061151153003,37.02745436251258
12648,3.9524425552886093,5.2567814534179345
7873,4.872379309636748,6.899525657611039
2743,2.999650916856609,6.2095730918499354
7799,4.921661635762542,2.6283907267089672
6368,2.306412862687119,3.6140372492248303
1612,4.67196451672519,3.6797470173925544
1655,3.190209244543009,1.8398735086962772
746,9.69876178155609,14.653278301402493
12013,3.9721554857389263,2.595535842625105
8701,6.804246493767839,4.041150742315037
5215,2.6448181687508985,0.8213721020965523
9060,13.352224891681555,18.135896014291873
3636,6.610402677673053,3.8440214378118647
10945,6.1044374627815765,4.40255446723752
8988,4.504404607897492,6.5709768167724185
832,4.271134930902073,6.43955728043697
7091,2.5166841208238355,3.0555042197991744
7797,1.6690281114601944,1.8070186246124151
8415,5.141789359124418,2.7269553789605534
7413,14.4134376475903,12.320581531448285
3702,12.461857533008892,20.40288301607836
466,5.38163001293661,4.3696995831536585
6672,3.6468921333086923,2.529826074457381
11045,3.42347892153843,4.632538655824555
7593,8.092157949855235,3.8111665537280026
12202,6.04858415983901,4.205425162734348
9712,9.291361218916197,7.819462411959178
2788,3.186923756134623,2.595535842625105
12364,6.906096634427811,6.27528286001766
8761,7.500770036345716,9.527916384320006
3205,11.311936590073719,6.735251237191728
2341,9.981313784677303,7.326639150701246
5829,3.8900182755292705,4.0740056263988995
5079,6.235856999117025,6.308137744101521
3657,13.70377215137888,8.443705209552558
6615,0.9297932195732972,2.135567465451036
1277,7.3824924536438115,7.688042875623729
513,2.0271463479742913,6.43955728043697
499,4.366414094745272,3.1540688720507606
2531,24.164767243680565,31.179284995585125
6430,1.869442904371753,1.0185014065997249
7477,4.938089077804472,3.6468921333086923
11024,35.40442308876978,45.47115957206513
3171,9.665906897472226,11.104950820345387
4635,5.739748249450708,4.632538655824555
9352,1.9910059754820426,1.9712930450317254
12510,3.1474978952339887,4.435409351321383
8159,29.280272695537896,31.60639848867533
5094,6.518409002238238,13.141953633544837
3029,4.701533912400666,7.1623647302819355
1620,6.610402677673053,5.683894946508142
5120,22.574590854021643,22.66987001786484
10912,9.610053594529663,7.85231729604304
8093,7.589478223372143,7.786607527875316
7104,5.654325550832666,3.7783116696441406
677,4.448551304954928,2.234132117702622
1141,11.61420152364525,9.26507731164911
8061,6.925809564878129,4.533974003572968
439,4.215281627959508,2.7269553789605534
12944,1.3569067126635042,3.7126019014764164
4320,7.050658124396804,2.0370028131994498
8531,2.8518039384792297,7.293784266617385
10596,6.130721370048667,8.01659171646235
7838,7.789893016283701,1.149920942935173
4247,10.56613072137005,9.133657775313662
8859,7.2280744984496605,3.3183432924700713
9836,3.2164931518100994,3.3840530606377954
11371,9.159941682580753,12.024887574693526
6684,6.426415326803425,6.669541469024004
277,1.409474527197684,1.8727283927801393
4399,19.75564179962628,21.059980697755602
10317,11.794903386106489,12.189161995112835
4745,16.930121768414136,12.813404792706216
1754,2.9273701718721123,2.3326967699542087
251,7.780036551058542,7.655187991539868
3309,24.020205753711572,22.43988582927781
7434,3.4530483172139066,7.2280744984496605
1974,40.828764451015424,16.591716462350355
10015,5.864596808969384,2.9897944516314503
6799,5.6280416435655765,8.509414977720281
10276,16.499722786915545,8.509414977720281
8610,14.298445553296784,13.996180619725251
8567,2.9043717530134088,3.219778640218485
5143,21.454239306761945,13.1748085176287
9750,11.446641614817555,8.80510893447504
4014,4.106860510482761,3.7126019014764164
11916,5.848169366927452,4.501119119489107
9449,5.956590484404197,5.683894946508142
8897,7.001375798271011,5.388200989753383
9120,6.107722951189963,5.979588903262901
3286,8.374709952976449,11.433499661184008
12467,5.450625269512721,5.19107168525021
7784,5.010369822788969,1.8398735086962772
5452,2.125711000225877,2.759810263044416
2508,3.673176040575781,5.519620526088832
1767,3.3709111070042512,2.20127723361876
949,4.947945543029631,2.7269553789605534
7202,2.841947473254071,2.102712581367174
6930,3.1639253372759195,2.562680958541243
6429,4.566828887656831,6.43955728043697
6012,12.36657836916569,16.066038317008562
10919,4.658822563091645,5.486765642004969
6779,3.4070514794964994,4.501119119489107
4663,5.559046386989467,3.8440214378118647
10986,7.711041294482433,6.505267048604694
1275,10.306577137107539,12.353436415532146
12925,3.200065709768168,2.3655516540380708
753,10.605556582270683,7.885172180126902
9070,2.2834144438284154,2.20127723361876
12896,10.09630587897082,13.569067126635044
9455,1.3470502474383454,-0.361403724922483
12685,11.394073800283374,16.558861578266495
10052,3.4727612476642227,3.7783116696441406
11779,4.763958192160003,4.566828887656831
2179,5.214070104108915,4.172570278650485
10805,7.093369473705826,1.7084539723608287
8658,3.7750261812357544,4.501119119489107
3032,3.367625618595865,1.445614899689932
3969,4.648966097866486,2.6612456107928293
2323,4.786956611018708,2.6612456107928293
3930,6.298281278876363,3.6797470173925544
5932,4.313846280211093,3.1540688720507606
6283,6.130721370048666,0.9856465225158627
4637,3.7191728782931888,2.562680958541243
1816,4.129858929341465,8.706544282223454
7649,5.897451693053245,2.792665147128278
5110,6.46584118770406,7.195219614365798
5090,11.725908129530382,13.996180619725251
10761,10.257294810981744,9.72504568882318
7760,3.259204501119119,2.6941004948766913
156,4.6095402369658505,4.008295858231175
10509,10.605556582270683,9.330787079816835
11560,3.3052013388365267,2.759810263044416
9810,5.092507032998625,6.012443787346763
11315,13.358795868498325,13.50335735846732
6552,5.5524754101726925,4.993942380747038
1756,4.287562372944003,5.322491221585659
5404,16.184315899710466,4.40255446723752
6355,13.306228053964148,11.959177806525801
6735,5.013655311197356,3.5154725969732437
2228,1.9877204870736562,2.759810263044416
787,1.9384381609478634,1.3470502474383457
2785,42.52736195815108,50.56366660506376
2834,12.649130372286907,10.283578718248835
13053,10.621984024312615,14.883262489989528
816,3.318343292470071,5.519620526088832
4008,12.389576788024396,10.349288486416558
9262,-1.067783732725518,-11.170660588513112
9544,4.152857348200168,2.9897944516314503
11295,6.432986303620197,3.6140372492248303
6577,2.0665722088749257,1.8070186246124151
2278,5.986159880079673,5.2567814534179345
5158,3.8768763218957267,3.6797470173925544
11848,1.3569067126635042,1.1827758270190354
8692,1.7347378796279185,2.069857697283312
9582,6.981662867820694,8.115156368713937
9972,4.101932277870182,1.379905131522208
2054,1.4160455040144562,7.589478223372143
10429,5.736462761042322,8.31228567321711
8887,4.648966097866486,8.673689398139592
11776,8.795252469249881,6.702396353107867
1419,4.179141255467258,4.566828887656831
12328,5.4276268506540175,1.6427442041931046
11975,12.629417441836589,23.75408119263229
2066,4.090433068440831,2.496971190373519
4724,3.8933037639376584,2.0370028131994498
12576,5.989445368488059,2.6283907267089672
9779,2.8255200312121405,3.2854884083862093
10222,6.160290765724142,8.246575905049385
4727,3.6337501796751477,6.176718207766073
2592,3.131070453192057,3.0555042197991744
7089,9.89917657446765,4.435409351321383
5515,12.189161995112837,6.735251237191728
8353,9.04823507669562,13.799051315222078
3447,5.220641080925686,6.472412164520832
6277,6.669541469024004,4.9610874966631755
8931,3.735600320335119,2.6941004948766913
902,6.633401096531756,7.2280744984496605
10167,2.9766524979979048,4.336844699069796
4231,6.048584159839011,3.5154725969732437
2835,3.4399063635803615,2.0370028131994498
10362,13.046674469701637,7.293784266617385
2110,4.8362389371445005,4.041150742315037
7381,4.113431487299534,4.435409351321383
2587,11.298794636440174,11.926322922441939
566,8.716400747448613,4.665393539908417
5532,6.794390028542681,6.8666707735271775
4775,6.140577835273826,7.425203802952833
4012,3.8538779030370236,1.6427442041931046
10381,16.2237417606111,13.799051315222078
10422,5.526191502905602,5.0267972648309
1181,3.936015113246678,3.8768763218957267
6489,3.42347892153843,1.117066058851311
11505,4.944660054621244,9.856465225158628
7834,2.02276569676311,2.102712581367174
9945,3.8243085073615477,5.059652148914762
11220,5.184500708433439,3.252633524302347
11089,8.446990697960945,8.870818702642765
4406,4.668679028316803,8.049446600546213
6190,2.7236698905521672,2.102712581367174
10686,6.301566767284749,4.86252284441159
1845,43.033327173042565,28.189490543953674
5974,8.92010102876856,12.747695024538492
1473,4.310560791802707,2.069857697283312
12249,6.646543050165301,2.759810263044416
1410,3.193494732951396,2.891229799379864
13143,2.4148339801638636,1.8398735086962772
10852,11.308651101665331,8.542269861804144
3697,7.87860120331013,10.644982443171317
5247,3.499045154931313,4.303989814985934
10484,15.500934310766137,11.926322922441939
12838,10.786258444731924,11.006386168093801
7045,4.458407770180086,2.168422349534898
9074,3.3807675722294093,3.5154725969732437
2101,5.414484897020472,6.768106121275591
5285,14.774841372512778,21.158545350007188
1546,7.159079241873552,7.983736832378488
7055,7.37592147682704,2.858374915296002
5350,2.795950635536664,3.186923756134623
1853,2.9142282182385673,2.891229799379864
2754,12.314010554631512,7.096654962114211
3468,-0.11499209429351734,-7.030945193946487
871,3.4037659910881124,2.9569395675475882
3662,5.900737181461633,3.5811823651409678
2988,3.489188689706155,2.529826074457381
6000,5.956590484404197,9.955029877410214
8573,3.860448879853796,4.796813076243866
4365,7.898314133760446,12.87911456087394
3281,13.230661820571262,15.86890901250539
6762,4.5602579108400585,4.86252284441159
10224,4.317131768619479,2.299841885870346
11393,5.3224912215856595,3.6140372492248303
2043,10.510277418427483,8.509414977720281
5502,2.053430255241381,0.3285488408386209
2277,7.661758968356639,2.6612456107928293
3093,27.299123185281008,18.037331362040288
12139,2.5035421671902918,2.858374915296002
4798,3.70931641306803,4.698248423992279
12369,9.633052013388365,11.860613154274215
2567,17.64635824144233,17.61021786895008
4219,8.949670424444033,14.554713649150907
12463,14.035606480625887,9.166512659397524
8857,6.63011560812337,3.252633524302347
3738,4.011581346639561,0.8870818702642764
6401,6.406702396353107,1.1827758270190354
576,2.493685701965133,3.5483274810571057
5383,12.356721903940533,17.44594344853077
1586,2.8485184500708436,2.168422349534898
569,2.349124211996139,3.0555042197991744
4992,3.364340130187479,1.9384381609478634
3758,3.6140372492248303,4.008295858231175
7230,7.24450194049159,3.4497628288055195
1068,7.198505102774185,6.669541469024004
8655,3.6534631101254647,3.7126019014764164
5613,21.06983716298076,12.452001067783733
11130,3.200065709768168,4.435409351321383
6623,2.089570627733629,2.595535842625105
3289,18.54001108852338,10.710692211339042
6284,5.795601552393274,7.983736832378488
3319,9.330787079816835,20.205753711575188
5895,5.871167785786156,6.340992628185384
12476,4.129858929341465,4.566828887656831
1356,7.1722211955070945,6.899525657611039
8934,3.4727612476642227,2.6612456107928293
2591,9.56734224522064,9.232222427565247
8488,9.89917657446765,10.349288486416558
2109,16.542434136224564,10.513562906835869
10329,3.4826177128893816,4.23828004681821
9770,7.665044456765026,5.519620526088832
3276,6.01572927575515,3.6797470173925544
1682,10.257294810981744,9.922174993326351
8878,3.7717406928273682,3.0226493357153124
935,5.739748249450707,4.172570278650485
1762,24.240333477073452,18.267315550627323
7160,7.36606501160188,9.659335920655455
6127,7.602620177005688,4.698248423992279
4722,9.495061500236144,14.259019692396148
3169,12.291012135772808,12.977679213125526
5915,3.949157066880224,3.0226493357153124
5466,3.6173227376332164,4.599683771740692
5290,2.6218197498921945,1.7741637405285529
12728,7.724183248115978,10.447853138668146
9191,2.602106819441878,2.3326967699542087
8047,3.9228731596131348,4.895377728495451
7495,7.2872132898006114,5.486765642004969
143,4.566828887656831,4.303989814985934
959,14.167026016961335,16.066038317008562
5222,6.932380541694902,6.669541469024004
7915,11.936179387667098,8.673689398139592
7679,3.3971950142713405,4.041150742315037
3204,3.9918684161892437,4.468264235405244
5004,2.9930799400398365,3.186923756134623
7105,9.288075730507813,13.766196431138216
11165,9.258506334832337,11.203515472596973
10372,6.511838025421467,12.616275488203042
4836,4.028008788681492,19.022977884556152
10434,4.583256329698761,4.632538655824555
888,1.5507505287582908,7.819462411959178
11898,6.63011560812337,6.43955728043697
9558,9.945173412185056,12.419146183699871
5830,4.8658083328199755,6.472412164520832
8446,3.3873385490461816,6.472412164520832
7692,8.102014415080394,4.336844699069796
87,6.541407421096942,8.969383354894351
4502,9.113944844863344,4.599683771740692
11163,12.816690281114603,14.554713649150907
5318,3.1540688720507606,2.82552003121214
7385,7.625618595864393,11.039241052177664
599,5.161502289574735,3.975440974147313
11123,1.4883262489989526,1.4784697837737941
985,6.488839606562763,6.636686584940143
7531,2.7729522166779605,2.9569395675475882
6281,11.453212591634324,11.367789893016283
10843,5.680609458099755,9.166512659397524
11179,9.117230333271731,6.932380541694902
5656,13.992895131316862,15.638924823918355
8839,3.9655845089221544,4.0740056263988995
4875,5.470338199963037,3.219778640218485
7359,10.983387749235096,11.564919197519457
7790,2.4706872831064293,3.3840530606377954
11889,12.406004230066326,10.809256863590628
10223,2.976652497997905,3.6140372492248303
10616,8.699973305406681,12.813404792706216
10576,3.959013532105383,4.796813076243866
12190,15.221667796053307,13.930470851557526
285,7.142651799831619,8.01659171646235
1575,5.798887040801659,3.4497628288055195
11368,6.695825376291094,5.355346105669521
2982,7.474486129078626,10.644982443171317
9744,1.9712930450317252,2.0041479291155877
1355,1.8957268116388426,1.41276001560607
3616,6.754964167642046,4.895377728495451
11528,4.648966097866486,5.519620526088832
797,3.311772315653299,5.716749830592004
6604,7.490913571120558,2.102712581367174
8317,12.94153884063328,13.996180619725251
6418,7.2280744984496605,6.472412164520832
10584,6.932380541694902,6.242427975933797
10437,11.748906548389083,13.996180619725251
13052,3.7520277623770513,3.0226493357153124
5620,5.164787777983121,4.599683771740692
11981,7.471200640670238,4.23828004681821
7807,6.357420070227315,4.041150742315037
8174,3.2953448736113677,2.792665147128278
9730,8.690116840181522,4.895377728495451
7504,6.863385285118791,14.456148996899321
4075,4.251422000451755,4.0740056263988995
3957,2.950368590730816,9.002238238978213
3282,5.812028994435204,5.716749830592004
2652,7.313497197067702,6.965235425778763
75,6.570976816772418,3.219778640218485
3499,10.480708022752008,9.133657775313662
6712,6.508552537013081,7.2280744984496605
5834,6.955378960553605,3.6468921333086923
2898,22.90642518326865,20.041479291155877
11712,3.8374504609950923,10.283578718248835
11866,4.133144417749851,2.135567465451036
696,3.6436066449003057,4.172570278650485
5064,5.513049549272058,3.0226493357153124
1780,5.342204152035976,4.796813076243866
186,2.943797613914043,1.9055832768640013
1658,2.930655660280498,3.975440974147313
2932,6.58740425881435,8.410850325468695
9335,2.6743875644263744,1.8727283927801393
7752,6.331136162960226,13.273373169880285
1046,6.291710302059593,7.2280744984496605
9568,7.2970697550257695,6.899525657611039
11102,10.408427277767512,9.035093123062076
12306,5.710178853775232,5.749604714675866
7754,5.457196246329493,4.566828887656831
8690,2.1585658843097386,3.0226493357153124
7072,4.438694839729768,4.139715394566624
2989,3.321628780878458,2.9897944516314503
3798,6.869956261935563,5.9138791350951765
6524,8.003449762828804,9.232222427565247
10677,4.215281627959508,3.4826177128893816
4126,3.8243085073615477,4.698248423992279
4792,11.512351382985278,17.314523912195323
8298,5.687180434916528,4.0740056263988995
7817,5.059652148914762,5.65104006242428
4076,-2.1322819770426498,-4.008295858231175
4901,14.357584344647737,8.772254050391178
4084,6.423129838395039,4.139715394566624
2861,5.907308158278402,3.7126019014764164
3470,7.970594878744943,8.706544282223454
9643,5.506478572455287,1.084211174767449
2136,5.325776709994044,2.891229799379864
2947,5.043224706872831,4.336844699069796
31,4.156142836608555,4.566828887656831
9725,2.835376496437299,3.7126019014764164
13051,10.260580299390131,12.386291299616008
12813,6.3344216513686105,6.833815889443315
3107,12.300868600997969,7.490913571120557
1817,2.5462535164993128,2.168422349534898
6009,7.316782685476087,5.65104006242428
7606,4.412410932462679,5.683894946508142
8788,4.583256329698762,5.782459598759728
4935,10.56613072137005,7.720897759707592
819,11.670054826587815,6.406702396353108
1954,3.6436066449003057,2.168422349534898
4527,4.8855212632702925,5.81531448284359
12499,4.5504014456149005,3.4169079447216575
12054,3.6534631101254647,3.219778640218485
6056,13.799051315222078,8.64083451405573
8436,2.809092589170209,1.5113246678576562
9381,3.42347892153843,4.7311033080761415
2092,7.316782685476087,7.589478223372143
12678,2.467401794698043,2.595535842625105
7976,4.606254748557466,5.585330294256556
